Schiller Medical	4 rue Louis Pasteur, BP 90050 67162 Wissembourg Cedex, France	QSD6448	Automated External Defibrillator	FR	英屬維京群島商吉時洋行股份有限公司台灣分公司	Y	2017-08-25	
Alpinion Medical Systems Co., Ltd.	1FL and 6FL, Verdi Tower, 72 Digital-ro 26-gil, Guro-gu, Seoul, Korea	QSD6454	Ultrasonic Pulsed Doppler Imaging System	KR	億鑫國際股份有限公司	Y	2017-12-01	
Alpinion Medical Systems Co., Ltd.	1FL and 6FL, Verdi Tower, 72 Digital-ro 26-gil, Guro-gu, Seoul, Korea	QSD6454	Ultrasonic Pulsed Echo Imaging System	KR	億鑫國際股份有限公司	Y	2017-12-01	
Alpinion Medical Systems Co., Ltd.	1FL and 6FL, Verdi Tower, 72 Digital-ro 26-gil, Guro-gu, Seoul, Korea	QSD6454	Diagnostic Ultrasonic Transducer	KR	億鑫國際股份有限公司	Y	2017-12-01	
Hain Lifescience GmbH	Hardwiesenstraβe 1, 72147 Nehren, Germany	QSD6456	Micro Chemistry Analyzer for Clinical Use	DE	香港商生物梅里埃有限公司台灣分公司	Y	2017-12-14	
Hain Lifescience GmbH	Hardwiesenstraβe 1, 72147 Nehren, Germany	QSD6456	System, Nucleic Acid Amplification, Mycobacterium Tuberculosis Complex	DE	香港商生物梅里埃有限公司台灣分公司	Y	2017-12-14	
Hain Lifescience GmbH	Hardwiesenstraβe 1, 72147 Nehren, Germany	QSD6456	Culture Medium for Antimicrobial Susceptibility Tests	DE	香港商生物梅里埃有限公司台灣分公司	Y	2017-12-14	
Nipro (Thailand) Corporation Limited	10/2 Moo 8 Bangnomko, Sena, Phra Nakhon Si Ayutthaya 13110, Thailand	QSD6457	Blood Access Device and Accessories(Sterile)	TH	台灣費森尤斯醫藥股份有限公司	Y	2017-12-13	
Quantum Medical Imaging, LLC	2002-B Orville Drive North, Ronkonkoma,  New York, 11779, USA	QSD6458	Digital Radiography System & Accessories	US	台灣康世醫療器材股份有限公司	Y	2017-12-05	
Leventon S.A.U.	C/Newton, 18-24, 08635 Sant, Esteve Sesrovires, Barcelona, Spain	QSD6459	I.V. Flow Regulator等乙項。	ES	三綱企業股份有限公司	Y	2017-11-27	
Anodyne Therapy, LLC	14105 McCormick Drive Tampa, Fl 33626 USA	QSD6460	Infrared Lamp	US	禾伸堂生技股份有限公司	Y	2017-11-24	
AGA Medical Corporation	5050 Nathan Lane North, Plymouth, MN 55442, U.S.A.	QSD6463	Percutaneous catheter	US	台灣聖猷達醫療用品有限公司	Y	2017-11-30	
Jiangsu Kangjin Medical Instrument Co., Ltd.	Zhenglu Town, 213111 Changzhou, China	QSD7200	Urine Collector (Urine Bag)	CN	中國衛生材料生產中心股份有限公司	Y	2019-01-08	
Jiangsu Kangjin Medical Instrument Co., Ltd.	Zhenglu Town, 213111 Changzhou, China	QSD7200	Urine collector (Urine Bag)等乙項。	CN	中國衛生材料生產中心股份有限公司	Y	2016-01-09	
Guangdong Baihe Medical Technology Co., Ltd.	3~4F Building 2, Building 3, 3~6F Building 4, No.89, Taoyuan East Road, Nanhai, Foshan, 528225, Guangdong Province, China	QSD7201	Disposable injection site adapters	CN	互瑞生技股份有限公司	Y	2015-12-25	
Guangdong Baihe Medical Technology Co., Ltd.	3~4F Building 2, Building 3, 3~6F Building 4, No.89, Taoyuan East Road, Nanhai, Foshan, 528225, Guangdong Province, China	QSD7201	Disposable stopcocks	CN	互瑞生技股份有限公司	Y	2015-12-25	
Guangdong Baihe Medical Technology Co., Ltd.	3~4F Building 2, Building 3, 3~6F Building 4, No.89, Taoyuan East Road, Nanhai, Foshan, 528225, Guangdong Province, China	QSD7201	Disposable infusion extension tubes	CN	互瑞生技股份有限公司	Y	2015-12-25	
Guangdong Baihe Medical Technology Co., Ltd.	3~4F Building 2, Building 3, 3~6F Building 4, No.89, Taoyuan East Road, Nanhai, Foshan, 528225, Guangdong Province, China	QSD7201	Disposable suction catheters	CN	互瑞生技股份有限公司	Y	2015-12-25	
Guangdong Baihe Medical Technology Co., Ltd.	3~4F Building 2, Building 3, 3~6F Building 4, No.89, Taoyuan East Road, Nanhai, Foshan, 528225, Guangdong Province, China	QSD7201	Disposable fistula needles	CN	互瑞生技股份有限公司	Y	2015-12-25	
Guangdong Baihe Medical Technology Co., Ltd.	3~4F Building 2, Building 3, 3~6F Building 4, No.89, Taoyuan East Road, Nanhai, Foshan, 528225, Guangdong Province, China	QSD7201	Disposable blood lines	CN	互瑞生技股份有限公司	Y	2015-12-25	
Guangdong Baihe Medical Technology Co., Ltd.	3~4F Building 2, Building 3, 3~6F Building 4, No.89, Taoyuan East Road, Nanhai, Foshan, 528225, Guangdong Province, China	QSD7201	Disposable abdomen drainage catheters	CN	互瑞生技股份有限公司	Y	2015-12-25	
Guangdong Baihe Medical Technology Co., Ltd.	3~4F Building 2, Building 3, 3~6F Building 4, No.89, Taoyuan East Road, Nanhai, Foshan, 528225, Guangdong Province, China	QSD7201	Disposable endotracheal tubes	CN	互瑞生技股份有限公司	Y	2015-12-25	
Guangdong Baihe Medical Technology Co., Ltd.	3~4F Building 2, Building 3, 3~6F Building 4, No.89, Taoyuan East Road, Nanhai, Foshan, 528225, Guangdong Province, China	QSD7201	Disposable silicone foley catheters等9項。	CN	互瑞生技股份有限公司	Y	2015-12-25	
Lucid Korea Co., Ltd.	41, 1nonggongdanji-gil, Bonghwa-eup, Bonghwa-gun, Gyeongsangbuk-do, Korea	QSD8953	Rigid Gas Permeable Contact Lens	KR	美麗康國際有限公司	Y	2018-10-27	
Faxitron Bioptics, LLC  	3440 East Britannia Drive, Suite 150 Tucson, Arizona 85706, U.S.A.   	QSD8964	Stationary X-Ray System	US	得豐科技股份有限公司	Y	2018-10-27	
superDimension Inc.	161 Cheshire Lane, Suite 100, Plymouth MN 55441, U.S.A.	QSD8118	Computed Tomography X-Ray System	US	台灣柯惠股份有限公司	Y	2017-08-25	
Covidien llc	161 Cheshire Lane, Suite 100, Plymouth MN 55441, U.S.A.	QSD8118	Computed Tomography X-Ray System	US	台灣柯惠股份有限公司	Y	2017-08-25	
superDimension Inc.	161 Cheshire Lane, Suite 100, Plymouth MN 55441, U.S.A.	QSD8118	Picture Archiving and Communication System	US	台灣柯惠股份有限公司	Y	2017-08-25	
Covidien llc	161 Cheshire Lane, Suite 100, Plymouth MN 55441, U.S.A.	QSD8118	Picture Archiving and Communication System	US	台灣柯惠股份有限公司	Y	2017-08-25	
Flextronics Industrial (Shenzhen) Co., Ltd. 	Building 2-3, Yusheng Industrial Park, 467 Xixiang Section, National Highway 107, Xixiang, Baoan District, 518126 Shenzhen, Guangdong, China  	QSD8973	Glucose Test System	CN	壯生醫療器材股份有限公司	Y	2018-10-28	
Gentian AS	Bjornasveien 5, N-1596 Moss, Norway	QSD8960	Creatinine test system	NO	美商貝克曼庫爾特有限公司台灣分公司	Y	2018-10-28	
Gentian AS	Bjornasveien 5, N-1596 Moss, Norway	QSD8960	Quality control material (assayed and unassayed)	NO	美商貝克曼庫爾特有限公司台灣分公司	Y	2018-10-28	
Gentian AS	Bjornasveien 5, N-1596 Moss, Norway	QSD8960	Calibrator	NO	美商貝克曼庫爾特有限公司台灣分公司	Y	2018-10-28	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Endoscope and Accessories (Sterile)	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Polymethylmethacrylate (PMMA) Bone Cement	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Electrode Recording Catheter or Electrode Recording Probe	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Syringe Actuator for An Injector	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Vascular Clamp	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Endoscopic Electrosurgical Unit and Accessories	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Suture Retention Device (Sterile)	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Percutaneous, Implanted, Long-Term Intravascular Catheter	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Artificial Embolization Device	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Intubation Set	US	台灣曲克股份有限公司	Y	2018-05-06	
Cook Incorporated	750 Daniels Way, Bloomington, IN 47404, U.S.A.	QSD0710	Anesthesia Conduction Needle	US	台灣曲克股份有限公司	Y	2018-05-06	
Cincinnati Sub-Zero Porducts, Inc.	12011 Mosteller Road, Cincinnati, OH 45241, U.S.A.	QSD7202	Thermal regulating system等乙項。	US	芳林貿易股份有限公司	Y	2016-01-29	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Brucella spp. serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Quality control material (assayed and unassayed)	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Adenovirus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Trypanosoma spp. serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Rickettsia serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Cytomegalovirus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Dengue virus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Epstein-Barr virus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Helicobacter spp. serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Herpes simplex virus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Echinococcus spp. serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Influenza virus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Rubeola (measles) virus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Mumps virus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Parainfluenza virus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Rubella virus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Balloon Expandable Vascular stents	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Biliary Stents	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Biopsy Forceps	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Diagnostic Cardiology/Angiographic Catheter	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Guiding Catheters	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Percutaneous Transluminal Coronary Angioplasty Catheter	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Percutaneous Transluminal Angioplasty Catheter	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Guidewires	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Sheath Introducer	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Nitinol Stent	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Vessel Dilators	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Cordis Corporation	14201 NW 60th Avenue, Miami Lakes, Florida 33014, U.S.A.	QSD0713	Vascular Closure Devices	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2017-05-15	
Kirwan Surgical Products, LLC.	180 Enterprise Drive, Marshfield, MA 02050, USA	QSD0719	Electrosurgical Handpieces and Accessories	US	博暘科技有限公司	Y	2018-05-26	
ATOM Medical Corporation(Urawa Factory)	2-1, Dojo 2-Chome, Sakura-Ku, Saitama-Shi, Saitama 338-0835, Japan	QSD0724	Neonatal Incubator	JP	偉信儀器股份有限公司	Y	2018-05-20	
ATOM Medical Corporation(Urawa Factory)	2-1, Dojo 2-Chome, Sakura-Ku, Saitama-Shi, Saitama 338-0835, Japan	QSD0724	Neonatal Transport Incubator	JP	偉信儀器股份有限公司	Y	2018-05-20	
ATOM Medical Corporation(Urawa Factory)	2-1, Dojo 2-Chome, Sakura-Ku, Saitama-Shi, Saitama 338-0835, Japan	QSD0724	Infant Radiant Warmer	JP	偉信儀器股份有限公司	Y	2018-05-20	
ATOM Medical Corporation(Urawa Factory)	2-1, Dojo 2-Chome, Sakura-Ku, Saitama-Shi, Saitama 338-0835, Japan	QSD0724	Neonatal Phototherapy Unit	JP	偉信儀器股份有限公司	Y	2018-05-20	
ATOM Medical Corporation(Urawa Factory)	2-1, Dojo 2-Chome, Sakura-Ku, Saitama-Shi, Saitama 338-0835, Japan	QSD0724	Nebulizer	JP	偉信儀器股份有限公司	Y	2018-05-20	
ATOM Medical Corporation(Urawa Factory)	2-1, Dojo 2-Chome, Sakura-Ku, Saitama-Shi, Saitama 338-0835, Japan	QSD0724	Obstetric Table and Accessories	JP	偉信儀器股份有限公司	Y	2018-05-20	
ATOM Medical Corporation(Urawa Factory)	2-1, Dojo 2-Chome, Sakura-Ku, Saitama-Shi, Saitama 338-0835, Japan	QSD0724	Powered Emergency Ventilato	JP	偉信儀器股份有限公司	Y	2018-05-20	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Treponema pallidum nontreponemal test reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Treponema pallidum treponemal test reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Toxoplasma gondii serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Varicella-zoster virus serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Blood cell diluent	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Streptococcus spp. serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Neisseria spp. Direct serological test reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Haemophilus spp. serological reagents	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
Vircell, S.L.	Poligono Industrial Dos de Octubre, Pza. Dominguez Ortiz, 1;18320 Santa Fe; Granada, Spain	QSD7203	Reagents for detection of specific novel influenza A viruses等25項。	ES	美艾利爾健康股份有限公司	Y	2016-09-27	
SteriLance Medical (Suzhou) Inc.	No.68 Litanghe Road, Xiangcheng, Suzhou, Jiangsu 215133, China	QSD7204	Manual Surgical instrument for general use等乙項。	CN	厚美德生物科技股份有限公司	Y	2016-03-11	
Creganna-Tactx Medical	1353 Dell Avenue, Campbell, California 95008, U.S.A.	QSD7205	Percutaneous transluminal coronary angioplasty catheter	US	壯生醫療器材股份有限公司	Y	2015-12-26	
Creganna-Tactx Medical	1353 Dell Avenue, Campbell, California 95008, U.S.A.	QSD7205	Percutaneous Transluminal Coronary Angioplasty Catheter	US	壯生醫療器材股份有限公司	Y	2018-12-25	
Creganna-Tactx Medical	1353 Dell Avenue, Campbell, California 95008, U.S.A.	QSD7205	Percutaneous transluminal coronary angioplasty catheter等乙項。	US	英商壯生和壯生(香港)股份有限公司台灣分公司	Y	2015-12-26	
Medica S.p.A.	Via Degli Artigiani, 7 41036 Medolla, Modena Italy	QSD7206	Hemofilter	IT	明基透析科技股份有限公司	Y	2016-01-07	
Medica S.p.A.	Via Degli Artigiani, 7 41036 Medolla, Modena Italy	QSD7206	Hemofilter	IT	仕懋股份有限公司	Y	2016-01-07	
Medica S.p.A.	Via Degli Artigiani, 7 41036 Medolla, Modena Italy	QSD7206	Plasma Filter	IT	明基透析科技股份有限公司	Y	2016-01-07	
Medica S.p.A.	Via Degli Artigiani, 7 41036 Medolla, Modena Italy	QSD7206	Plasma Filter	IT	仕懋股份有限公司	Y	2016-01-07	
Medica S.p.A.	Via Degli Artigiani, 7 41036 Medolla, Modena Italy	QSD7206	Hemodialyzer	IT	明基透析科技股份有限公司	Y	2016-01-07	
Medica S.p.A.	Via Degli Artigiani, 7 41036 Medolla, Modena Italy	QSD7206	Hemodialyzer等3項。	IT	仕懋股份有限公司	Y	2016-01-07	
Coopervision Manufacturing Ltd.	South Point, Hamble, Southampton, SO31 4RF, United Kingdom	QSD0727	Soft (Hydrophilic) Contact Lens	GB	酷柏光學股份有限公司	Y	2018-05-26	
3M Company	600 East Meigs St. Valley, NE, 68064, U.S.A.	QSD0744	Electrosurgical Cutting and Coagulation Device and Accessories	US	台灣明尼蘇達礦業製造股份有限公司	Y	2018-06-09	
3M Company	600 East Meigs St. Valley, NE, 68064, U.S.A.	QSD0744	Electrocardiograph Electrode	US	台灣明尼蘇達礦業製造股份有限公司	Y	2018-06-09	
3M Company	600 East Meigs St. Valley, NE, 68064, U.S.A.	QSD0744	Medical Apparel	US	台灣明尼蘇達礦業製造股份有限公司	Y	2018-06-09	
Medivators Inc 	14605 28th Avenue North Minneapolis, Minnesota 55447, U.S.A.	QSD0786	High Permeability Hemodialysis System	US	佳醫健康事業股份有限公司	Y	2018-07-28	
Medivators Inc 	14605 28th Avenue North Minneapolis, Minnesota 55447, U.S.A.	QSD0786	Liquid Chemical Sterilants/High Level Disinfectants	US	佳醫健康事業股份有限公司	Y	2018-07-28	
Medivators Inc 	14605 28th Avenue North Minneapolis, Minnesota 55447, U.S.A.	QSD0786	Hemodialysis System and Accessories (Sterile)	US	佳醫健康事業股份有限公司	Y	2018-07-28	
Medivators Inc 	14605 28th Avenue North Minneapolis, Minnesota 55447, U.S.A.	QSD0786	Dialyzer Reprocessing System	US	佳醫健康事業股份有限公司	Y	2018-07-28	
Medivators Inc 	14605 28th Avenue North Minneapolis, Minnesota 55447, U.S.A.	QSD0786	General Purpose Disinfectant	US	佳醫健康事業股份有限公司	Y	2018-07-28	
Mentor	3041 Skyway Circle North, Irving, Texas 75038, U.S.A.	QSD0791	Saline-filled Mammary Prosthesis	US	壯生醫療器材股份有限公司	Y	2018-08-01	
Mentor	3041 Skyway Circle North, Irving, Texas 75038, U.S.A.	QSD0791	Tissue Expander	US	壯生醫療器材股份有限公司	Y	2018-08-01	
Mentor	3041 Skyway Circle North, Irving, Texas 75038, U.S.A.	QSD0791	Silicone Gel-filled Breast Prosthesis	US	壯生醫療器材股份有限公司	Y	2018-08-01	
Mentor	3041 Skyway Circle North, Irving, Texas 75038, U.S.A.	QSD0791	Silicone Gel-filled Breast Sizers	US	壯生醫療器材股份有限公司	Y	2018-08-01	
Mentor	3041 Skyway Circle North, Irving, Texas 75038, U.S.A.	QSD0791	Single Used Breast Implant Sizers	US	壯生醫療器材股份有限公司	Y	2018-08-01	
Becton Dickinson Infusion Therapy Systems, Inc. 	9450 South State Street, Sandy, UT 84070, U.S.A. 	QSD0794	Intravascular Catheters	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-08-01	
Becton Dickinson Infusion Therapy Systems, Inc. 	9450 South State Street, Sandy, UT 84070, U.S.A. 	QSD0794	Intravascular Administration Set	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-08-01	
Becton Dickinson Infusion Therapy Systems, Inc. 	9450 South State Street, Sandy, UT 84070, U.S.A. 	QSD0794	Blood Specimen Collection Device	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-08-01	
Becton Dickinson Medical (S.) Pte Ltd. 	30 Tuas Avenue 2, Singapore 639461, Singapore 	QSD0797	Intravascular Catheter	SG	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-31	
Becton Dickinson Medical (S.) Pte Ltd. 	30 Tuas Avenue 2, Singapore 639461, Singapore 	QSD0797	Hypodermic Single Lumen Needle	SG	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-31	
Becton Dickinson Medical (S.) Pte Ltd. 	30 Tuas Avenue 2, Singapore 639461, Singapore 	QSD0797	Piston Syringe (with/without Needles)	SG	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-31	
Becton Dickinson Medical (S.) Pte Ltd. 	30 Tuas Avenue 2, Singapore 639461, Singapore 	QSD0797	Irrigating Syringe	SG	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-31	
Xiamen Ean Protectecting Products Co., Ltd.	No.79-85, THE Third Zhennan Road, Tong’an District, Xiamen City, Fujian Province, China	QSD7207	Medical apparel (Face Masks for Surgical Procedure)等乙項。	CN	億代富國際股份有限公司	Y	2015-12-27	
Hangzhou Sejoy Electronics& Instruments Co., Ltd.	Building 2, No.202, Zhenzhong Road West Lake Economy& Technology Zone 310030 Hangzhou, China	QSD7208	Noninvasive blood pressure measurement system	CN	宏春貿易有限公司	Y	2015-12-27	
Hangzhou Sejoy Electronics& Instruments Co., Ltd.	Building 2, No.202, Zhenzhong Road West Lake Economy& Technology Zone 310030 Hangzhou, China	QSD7208	Clinical electronic thermometer等2項。	CN	宏春貿易有限公司	Y	2015-12-27	
Zhejiang Kindly Medical Devies Co., Ltd.	No.252 Yongqiang Road,Yongzhong, Longwan, 325024 Wenzhou, Zhejiang Province, China	QSD7209	Hypodermic single lumen needle等乙項。	CN	日商泰爾茂股份有限公司台北分公司	Y	2016-01-17	
ConvaTec Inc.	200 Headquarters Park Drive, Skillman, New Jersey, 08558 U.S.A.	QSD7210	Ostomy pouch and accessories(Non-Sterile)	US	新加坡商康威特股份有限公司台灣分公司	Y	2015-12-27	
ConvaTec Inc.	200 Headquarters Park Drive, Skillman, New Jersey, 08558 U.S.A.	QSD7210	Gastrointestinal tube and accessories(Non-Sterile)	US	新加坡商康威特股份有限公司台灣分公司	Y	2015-12-27	
ConvaTec Inc.	200 Headquarters Park Drive, Skillman, New Jersey, 08558 U.S.A.	QSD7210	Hydrophilic wound dressing	US	新加坡商康威特股份有限公司台灣分公司	Y	2015-12-27	
ConvaTec Inc.	200 Headquarters Park Drive, Skillman, New Jersey, 08558 U.S.A.	QSD7210	Nonabsorbable gauze for internal use	US	新加坡商康威特股份有限公司台灣分公司	Y	2015-12-27	
ConvaTec Inc.	200 Headquarters Park Drive, Skillman, New Jersey, 08558 U.S.A.	QSD7210	Surgical skin degreaser or adhesive tape solvent(Non-Sterile)	US	新加坡商康威特股份有限公司台灣分公司	Y	2015-12-27	
ConvaTec Inc.	200 Headquarters Park Drive, Skillman, New Jersey, 08558 U.S.A.	QSD7210	Liquid bandage(Non-Sterile)	US	新加坡商康威特股份有限公司台灣分公司	Y	2015-12-27	
ConvaTec Inc.	200 Headquarters Park Drive, Skillman, New Jersey, 08558 U.S.A.	QSD7210	Hydrogel wound dressing and burn dressing(Non-Sterile)等7項。	US	新加坡商康威特股份有限公司台灣分公司	Y	2015-12-27	
Kasios	8 impasse de la Feuilleraie, ZI La Croix, 31140 Launaguet, France	QSD7211	Dental Bone Substitute Materials等乙項。	FR	久億生醫科技股份有限公司	Y	2016-01-09	
EUROSETS S.r.l.	Via Statale 12, 143, 41036 Medolla(MO), Italy	QSD7212	Blood Transfusion Filter	IT	常玉醫療器材有限公司	Y	2016-01-16	
